ci95_high,ci95_low,layer,mean_correct_minus_incorrect,median_correct_minus_incorrect,metric,model_variant,paired_effect_size_dz,raw_n_correct,raw_n_incorrect,seed_n,std_correct_minus_incorrect,task_family,token_bin
0.7218095064163208,-0.09633371978998184,3,0.31452658772468567,0.24996317250442956,effective_update_norm,goal_gated,0.6186843041774295,1302,223,5,0.5083797755995505,maximum,4
0.053688161075115204,-0.017922911792993546,3,0.016109907999634743,0.008529314410772537,relative_update_norm,goal_gated,0.3594498128866324,1302,223,5,0.04481824004931581,maximum,4
0.008838106878101826,-0.013673083856701851,3,-0.0019875969737768173,-0.00020884886691696636,representation_direction_cosine,goal_gated,-0.1406964089748873,1302,223,5,0.014126849350729203,maximum,4
0.5538737177848816,0.1042550578713417,3,0.3235096335411072,0.281265432483627,residual_norm,goal_gated,1.11425215775383,1302,223,5,0.2903379017845076,maximum,4
0.01176636666059494,-0.1233629584312439,3,-0.04980256408452988,-0.03961209151526068,attention_entropy,goal_gated,-0.5477020317296989,1429,246,5,0.09093003348417075,maximum,5
0.052560947835445404,-0.02853499725461006,3,0.014826971106231213,0.03365939576178789,attention_evidence_mass,goal_gated,0.29581486067216867,1429,246,5,0.050122468737846565,maximum,5
0.06435580551624298,0.014567779377102852,3,0.03327468782663345,0.0160921192882508,candidate_cosine,goal_gated,0.9286252620095796,1429,246,5,0.03583220184493559,maximum,5
0.020707029849290848,-0.005669900216162205,3,0.00920202024281025,0.018467714240990696,candidate_dominance,goal_gated,0.5444481679579734,1429,246,5,0.016901554242203944,maximum,5
-0.0024831541813910007,-0.017775941640138626,3,-0.009636258706450462,-0.007958652290001256,candidate_novelty,goal_gated,-0.9356271880115331,1429,246,5,0.010299250417177573,maximum,5
0.7122291326522827,0.09648431837558746,3,0.42849797010421753,0.5333535306489292,candidate_update_norm,goal_gated,1.0716209194809156,1429,246,5,0.39985965401998536,maximum,5
0.6984251737594604,0.08349307626485825,3,0.4146530032157898,0.5125625791834363,effective_displacement,goal_gated,1.028765601106249,1429,246,5,0.4030587752641675,maximum,5
0.6984251737594604,0.08349307626485825,3,0.4146529734134674,0.5125625711768427,effective_update_norm,goal_gated,1.0287655505537032,1429,246,5,0.4030587661010737,maximum,5
0.046957600861787796,-0.010335946455597878,3,0.0217033289372921,0.03759005988266928,relative_update_norm,goal_gated,0.6026376047459193,1429,246,5,0.03601389751713641,maximum,5
0.0049656410701572895,-0.011921201832592487,3,-0.004069444723427296,-0.007939887802992374,representation_direction_cosine,goal_gated,-0.3603219571793289,1429,246,5,0.011293912686542082,maximum,5
0.5527442693710327,0.1893983632326126,3,0.37386471033096313,0.44527087104032326,residual_norm,goal_gated,1.5873923473129303,1429,246,5,0.2355213006814763,maximum,5
0.031861938536167145,-0.05107847601175308,3,-0.01561941672116518,-0.03787143428609063,attention_entropy,goal_gated,-0.2904970920711263,1312,228,5,0.053767893543460565,maximum,6
0.037724852561950684,-0.008170600980520248,3,0.014785116538405418,0.026429096653280304,attention_evidence_mass,goal_gated,0.4911266907107126,1312,228,5,0.030104485905683077,maximum,6
0.045336782932281494,0.02640821970999241,3,0.03587250038981438,0.0347666157908989,candidate_cosine,goal_gated,2.9336511847322884,1312,228,5,0.012227936496508851,maximum,6
0.01922205463051796,-0.005894516594707966,3,0.007611850742250681,0.008465506800443001,candidate_dominance,goal_gated,0.492277733338378,1312,228,5,0.015462512778367953,maximum,6
-0.0006797642563469708,-0.011904647573828697,3,-0.006292206235229969,-0.00527700775856621,candidate_novelty,goal_gated,-0.8470147939460868,1312,228,5,0.007428685166070988,maximum,6
0.6045693159103394,-0.022439181804656982,3,0.35947471857070923,0.5012911748936109,candidate_update_norm,goal_gated,0.8388341379384492,1312,228,5,0.4285408787178929,maximum,6
0.5888348817825317,-0.0367610938847065,3,0.34692806005477905,0.4940545299852923,effective_displacement,goal_gated,0.8092102456113827,1312,228,5,0.42872425545312326,maximum,6
0.5888348817825317,-0.0367610938847065,3,0.34692803025245667,0.49405452396289906,effective_update_norm,goal_gated,0.8092101619493647,1312,228,5,0.42872426294884475,maximum,6
0.04021156579256058,-0.008886869996786118,3,0.018311038613319397,0.026746728472868297,relative_update_norm,goal_gated,0.5772656998019571,1312,228,5,0.03172029555818296,maximum,6
0.005703044589608908,-0.009215819649398327,3,-0.0031423054169863462,-0.005740764546514621,representation_direction_cosine,goal_gated,-0.3187795174014173,1312,228,5,0.00985730025128765,maximum,6
0.6555662751197815,0.06734633445739746,3,0.3189784586429596,0.19949399444329785,residual_norm,goal_gated,0.7950177478986473,1312,228,5,0.4012218085521589,maximum,6
0.069688580930233,-0.06398463994264603,3,0.002851973520591855,-0.003333722699618402,attention_entropy,goal_gated,0.03280460529596643,1369,241,5,0.08693820562268817,maximum,7
0.03250919282436371,-0.027919087558984756,3,0.0022950514685362577,0.0025742427776064836,attention_evidence_mass,goal_gated,0.05944286906457667,1369,241,5,0.03860936567585581,maximum,7
0.04315166547894478,0.02201232686638832,3,0.03140547126531601,0.02738017625090311,candidate_cosine,goal_gated,2.2876454005717664,1369,241,5,0.013728295153377632,maximum,7
0.02639627829194069,-0.00976384337991476,3,0.009298132732510567,0.008264905685031576,candidate_dominance,goal_gated,0.4127614383457591,1369,241,5,0.022526650672056656,maximum,7
-0.0013204377610236406,-0.0131269795820117,3,-0.007223709020763636,-0.0071554225175936015,candidate_novelty,goal_gated,-0.9261217217578512,1369,241,5,0.007799956367563081,maximum,7
0.824850857257843,-0.14535760879516602,3,0.38181042671203613,0.48445252239281444,candidate_update_norm,goal_gated,0.6272884267760501,1369,241,5,0.6086680550992332,maximum,7
0.811069130897522,-0.15840694308280945,3,0.3691299557685852,0.4775586543096737,effective_displacement,goal_gated,0.6072712622271356,1369,241,5,0.6078501959977827,maximum,7
0.811069130897522,-0.15840695798397064,3,0.3691299259662628,0.47755867784673534,effective_update_norm,goal_gated,0.6072712046137717,1369,241,5,0.6078502045902733,maximum,7
0.060819000005722046,-0.01917913183569908,3,0.022570351138710976,0.02379894346186362,relative_update_norm,goal_gated,0.4430358407106405,1369,241,5,0.05094475224060331,maximum,7
0.009726525284349918,-0.016723576933145523,3,-0.004219041205942631,-0.005672224169486206,representation_direction_cosine,goal_gated,-0.2553749135973904,1369,241,5,0.016520969685354967,maximum,7
0.5538641810417175,0.034884702414274216,3,0.25391918420791626,0.13525726322811238,residual_norm,goal_gated,0.731783826564423,1369,241,5,0.3469866031339002,maximum,7
0.08424854278564453,-0.04665239900350571,3,0.02045009285211563,0.07666420966597443,attention_entropy,goal_gated,0.2365624563092469,1374,241,5,0.08644690781102726,maximum,8
0.025346502661705017,-0.02916806936264038,3,-0.0019107827683910728,0.001721111445815493,attention_evidence_mass,goal_gated,-0.05334527047219781,1374,241,5,0.03581915981449422,maximum,8
0.02586991712450981,-0.02213323675096035,3,0.002637547440826893,0.01042009060220861,candidate_cosine,goal_gated,0.08341537118072291,1374,241,5,0.03161944139902627,maximum,8
0.012362457811832428,-0.0077415392734110355,3,0.0023104592692106962,0.0011249484823029898,candidate_dominance,goal_gated,0.16591165947444345,1374,241,5,0.013925840272645774,maximum,8
0.0055865393951535225,-0.007112031802535057,3,-0.0010121194645762444,-0.003636585731132236,candidate_novelty,goal_gated,-0.11227640764555961,1374,241,5,0.009014533736876933,maximum,8
0.4479636251926422,-0.2398187667131424,3,0.10507820546627045,0.09874283452337274,candidate_update_norm,goal_gated,0.2303986208341264,1374,241,5,0.45607133014012546,maximum,8
0.44418269395828247,-0.25004881620407104,3,0.10008968412876129,0.10637801203205388,effective_displacement,goal_gated,0.2193082526263541,1374,241,5,0.4563881337347065,maximum,8
0.44418269395828247,-0.25004878640174866,3,0.1000896692276001,0.10637798896947981,effective_update_norm,goal_gated,0.2193082287103381,1374,241,5,0.45638811555857467,maximum,8
0.030518697574734688,-0.01580747216939926,3,0.007342019584029913,0.006094230375453535,relative_update_norm,goal_gated,0.22501160866797426,1374,241,5,0.032629514661457984,maximum,8
0.006381104700267315,-0.010230179876089096,3,-0.0019232438644394279,-0.002953273043328597,representation_direction_cosine,goal_gated,-0.16575449537930695,1374,241,5,0.01160296654421554,maximum,8
0.27029120922088623,-0.16611289978027344,3,0.032293643802404404,-0.012930105928937508,residual_norm,goal_gated,0.11135141100163157,1374,241,5,0.29001557781725124,maximum,8
0.10772140324115753,-0.14035651087760925,3,-0.014987180009484291,-0.03974271305258359,attention_entropy,goal_gated,-0.09505198406710286,1149,196,5,0.1576735105171918,maximum,9
0.07797376811504364,-0.042080722749233246,3,0.027492398396134377,0.03994873095080892,attention_evidence_mass,goal_gated,0.35539452813967104,1149,196,5,0.07735740485382428,maximum,9
0.07323286682367325,0.04368055611848831,3,0.059905312955379486,0.061635108321476194,candidate_cosine,goal_gated,3.2927791130288924,1149,196,5,0.01819293396217976,maximum,9
0.04432511329650879,-0.0184934101998806,3,0.012015271000564098,0.01749247855885061,candidate_dominance,goal_gated,0.29041685100819886,1149,196,5,0.04137249942230415,maximum,9
-0.008496386930346489,-0.026812145486474037,3,-0.017654266208410263,-0.0172168198380811,candidate_novelty,goal_gated,-1.4940147777977768,1149,196,5,0.011816661033589767,maximum,9
1.881696343421936,0.024469265714287758,3,0.8880480527877808,0.7372141494307405,candidate_update_norm,goal_gated,0.753804779341693,1149,196,5,1.178087585970633,maximum,9
1.8516241312026978,0.008794021792709827,3,0.8665386438369751,0.7132772694570457,effective_displacement,goal_gated,0.7429066258820146,1149,196,5,1.1664166311724284,maximum,9
1.8516241312026978,0.008793977089226246,3,0.8665386438369751,0.7132772760900519,effective_update_norm,goal_gated,0.7429066274768261,1149,196,5,1.16641662866846,maximum,9
0.11888439953327179,-0.03711393475532532,3,0.03695444390177727,0.04232178243915141,relative_update_norm,goal_gated,0.35694769456169056,1149,196,5,0.1035290168974337,maximum,9
0.01732662320137024,-0.030462557449936867,3,-0.005207364913076162,-0.00645608280261567,representation_direction_cosine,goal_gated,-0.16855249107351922,1149,196,5,0.030894618524533193,maximum,9
1.4247184991836548,0.2851177752017975,3,0.8235037922859192,0.7616799491956847,residual_norm,goal_gated,1.102807117988638,1149,196,5,0.7467342011610081,maximum,9
0.004420662764459848,-0.04885173216462135,0,-0.02128598839044571,-0.017550897552592537,attention_entropy,goal_gated,-0.6368974650044973,1465,275,5,0.03342137402022067,minimum,0
0.0,0.0,0,0.0,0.0,attention_evidence_mass,goal_gated,0.0,1465,275,5,0.0,minimum,0
0.013053638860583305,-0.005273659713566303,0,0.0022701520938426256,-0.0006259065063021971,candidate_cosine,goal_gated,0.1860765141183054,1465,275,5,0.01220010007495781,minimum,0
0.009097224101424217,-0.0007999055087566376,0,0.0036823072005063295,-0.00010457378009270935,candidate_dominance,goal_gated,0.5761004591622166,1465,275,5,0.006391779666104165,minimum,0
0.0012660780921578407,-0.0008093345095403492,0,0.00012534114648588002,-0.0003080552183991614,candidate_novelty,goal_gated,0.09521394478903704,1465,275,5,0.0013164158544590816,minimum,0
0.30648133158683777,0.0017426911508664489,0,0.1264270693063736,0.031152064738517282,candidate_update_norm,goal_gated,0.6285908447017408,1465,275,5,0.2011277612011066,minimum,0
0.2842358946800232,-0.007013595197349787,0,0.11154747009277344,0.011185139024267876,effective_displacement,goal_gated,0.5802173600471534,1465,275,5,0.19225117649652562,minimum,0
0.2842358946800232,-0.007013611029833555,0,0.11154744774103165,0.011185133088700283,effective_update_norm,goal_gated,0.5802171871525785,1465,275,5,0.19225119526095363,minimum,0
0.019687097519636154,-0.0017186289187520742,0,0.007947130128741264,-0.00034072310074989565,relative_update_norm,goal_gated,0.5759294405527616,1465,275,5,0.013798791256640434,minimum,0
0.00042689801193773746,-0.0056798215955495834,0,-0.0024624101351946592,-0.0004794992706328438,representation_direction_cosine,goal_gated,-0.6337962115582236,1465,275,5,0.003885176481476097,minimum,0
0.19156281650066376,-0.032184503972530365,0,0.06939045339822769,0.06450863474094426,residual_norm,goal_gated,0.49297974265157235,1465,275,5,0.14075721047887235,minimum,0
0.0039214338175952435,-0.04291681945323944,0,-0.01954682543873787,-0.005984713706304712,attention_entropy,goal_gated,-0.6294902851466615,1329,236,5,0.031051830186996074,minimum,1
0.008022287860512733,-0.023776846006512642,0,-0.0055028898641467094,0.004259831286778898,attention_evidence_mass,goal_gated,-0.2564653875627232,1329,236,5,0.02145665704227195,minimum,1
0.01852228306233883,0.004483662545681,0,0.011502973735332489,0.006202741884719004,candidate_cosine,goal_gated,1.2358955827593887,1329,236,5,0.009307399343276037,minimum,1
0.005248449742794037,-0.0027606391813606024,0,0.0014600774738937616,0.0033192285493039986,candidate_dominance,goal_gated,0.28856460234342485,1329,236,5,0.00505979410515536,minimum,1
0.010102919302880764,-0.00021597658633254468,0,0.00434639398008585,0.004167692724870609,candidate_novelty,goal_gated,0.6490517651636875,1329,236,5,0.006696529018744309,minimum,1
0.12713371217250824,-0.040630318224430084,0,0.044739119708538055,0.05865037103724147,candidate_update_norm,goal_gated,0.41383458353531294,1329,236,5,0.10810870209623362,minimum,1
0.11564908921718597,-0.04065728187561035,0,0.037519991397857666,0.04739544798372197,effective_displacement,goal_gated,0.3690431196996482,1329,236,5,0.10166831298303007,minimum,1
0.11564908176660538,-0.040657270699739456,0,0.03751998394727707,0.04739543344267716,effective_update_norm,goal_gated,0.3690431152054223,1329,236,5,0.1016682940322356,minimum,1
0.009611276909708977,-0.004835258238017559,0,0.0028471953701227903,0.006194225946209775,relative_update_norm,goal_gated,0.3127101009185567,1329,236,5,0.00910490374874179,minimum,1
0.0015916383126750588,-0.002333175390958786,0,-0.0005680191679857671,-0.0015078371564632986,representation_direction_cosine,goal_gated,-0.23083292358181723,1329,236,5,0.0024607372257469,minimum,1
0.10184296220541,-0.028727617114782333,0,0.02899649180471897,0.024436223870026197,residual_norm,goal_gated,0.3314029481563157,1329,236,5,0.08749617939742027,minimum,1
0.015317296609282494,-0.03809162229299545,0,-0.012826952151954174,-0.013687455302420881,attention_entropy,goal_gated,-0.38247777635056757,1339,251,5,0.03353646393352114,minimum,2
0.013485577888786793,-0.025502881035208702,0,-0.006158078089356422,-0.0016849792789386808,attention_evidence_mass,goal_gated,-0.2386325809914754,1339,251,5,0.025805688660662834,minimum,2
0.04229535907506943,0.00026777625316753983,0,0.02047712169587612,0.006653218348547596,candidate_cosine,goal_gated,0.7606144992179026,1339,251,5,0.02692181350333395,minimum,2
0.002121921628713608,-0.008524997159838676,0,-0.0033872220665216446,-0.005267818198991414,candidate_dominance,goal_gated,-0.49903308818456016,1339,251,5,0.006787570096492138,minimum,2
0.0114383390173316,-0.0031231981702148914,0,0.003324111457914114,0.0003268745522944094,candidate_novelty,goal_gated,0.3513778094583795,1339,251,5,0.009460220220047371,minimum,2
0.03351880982518196,-0.11828018724918365,0,-0.05226834490895271,-0.09445591817167687,candidate_update_norm,goal_gated,-0.5090725928701398,1339,251,5,0.10267365723671149,minimum,2
0.029058974236249924,-0.11678574979305267,0,-0.053944386541843414,-0.10035509946175569,effective_displacement,goal_gated,-0.5538857744424621,1339,251,5,0.09739261961754386,minimum,2
0.029058968648314476,-0.11678576469421387,0,-0.05394439026713371,-0.10035510730363928,effective_update_norm,goal_gated,-0.5538858447605927,1339,251,5,0.09739261397887902,minimum,2
0.003338877810165286,-0.01593543216586113,0,-0.006714413873851299,-0.009654751402234485,relative_update_norm,goal_gated,-0.545016201565514,1339,251,5,0.012319659222174864,minimum,2
0.005686201620846987,0.0004943647654727101,0,0.003237798111513257,0.003373825305020395,representation_direction_cosine,goal_gated,0.9518812548152765,1339,251,5,0.003401472710103519,minimum,2
0.14953847229480743,-0.06744198501110077,0,0.03898511826992035,0.00778793479150508,residual_norm,goal_gated,0.2793860843407135,1339,251,5,0.13953851123944203,minimum,2
0.009569527581334114,-0.048201993107795715,0,-0.022076047956943512,-0.03452722278508258,attention_entropy,goal_gated,-0.6061520700424003,1266,229,5,0.036419982786496614,minimum,3
0.01839546672999859,-0.01712143048644066,0,0.0020770677365362644,0.0032616891102357215,attention_evidence_mass,goal_gated,0.0913072199521011,1266,229,5,0.02274812153546975,minimum,3
0.012083466164767742,-0.02346566691994667,0,-0.004760737996548414,-0.005000554516609107,candidate_cosine,goal_gated,-0.21435066585043483,1266,229,5,0.022210045290320037,minimum,3
0.008892277255654335,-0.0006393542280420661,0,0.004626650828868151,0.006700954800753917,candidate_dominance,goal_gated,0.7728655573570112,1266,229,5,0.005986359186053045,minimum,3
0.0026172816287726164,-0.009935985319316387,0,-0.002615768928080797,0.0010452479933243941,candidate_novelty,goal_gated,-0.30655570973233354,1266,229,5,0.008532768580186399,minimum,3
0.1884758472442627,0.012319358997046947,0,0.1132182851433754,0.15446293184251525,candidate_update_norm,goal_gated,1.021009100248378,1266,229,5,0.11088861511208185,minimum,3
0.17410334944725037,0.004632428288459778,0,0.1011628732085228,0.1438373348207187,effective_displacement,goal_gated,0.9511132085189237,1266,229,5,0.10636259942815211,minimum,3
0.17410333454608917,0.004632404539734125,0,0.1011628657579422,0.14383732875188215,effective_update_norm,goal_gated,0.9511130742853957,1266,229,5,0.10636260660589633,minimum,3
0.016072457656264305,-0.0013360421871766448,0,0.008246084675192833,0.011636155988230812,relative_update_norm,goal_gated,0.7533344045598129,1266,229,5,0.01094611453463508,minimum,3
0.00041459649219177663,-0.004750422667711973,0,-0.002431232016533613,-0.0035258901841713763,representation_direction_cosine,goal_gated,-0.7461263539117662,1266,229,5,0.00325847224640603,minimum,3
0.09079678356647491,0.02033117227256298,0,0.049278952181339264,0.03660538644501976,residual_norm,goal_gated,1.0467757414642098,1266,229,5,0.04707689548900781,minimum,3
0.007000474724918604,-0.05738334730267525,0,-0.021934425458312035,-0.011103842119595253,attention_entropy,goal_gated,-0.5360187786957182,1235,230,5,0.040921001894158544,minimum,4
0.010907618328928947,-0.005935191176831722,0,0.0016689872136339545,-0.0018457274567686976,attention_evidence_mass,goal_gated,0.1514532660095518,1235,230,5,0.011019816591665283,minimum,4
0.025118637830018997,-0.008268671110272408,0,0.007626036647707224,0.007957071224491102,candidate_cosine,goal_gated,0.3425578603027279,1235,230,5,0.022262039589364215,minimum,4
0.0028595724143087864,-0.0016778011340647936,0,0.0005908856401219964,0.00038989314563431243,candidate_dominance,goal_gated,0.20028509234002706,1235,230,5,0.002950222771042993,minimum,4
0.00521102175116539,0.0010481203207746148,0,0.003129571210592985,0.003775193570698221,candidate_novelty,goal_gated,1.1502300292254268,1235,230,5,0.0027208220365281723,minimum,4
0.07238543778657913,-0.05218249559402466,0,0.010101470164954662,-0.004845039462143319,candidate_update_norm,goal_gated,0.1260580291693252,1235,230,5,0.08013349273758708,minimum,4
0.06489188969135284,-0.05420403555035591,0,0.005343928933143616,-0.01123084129777352,effective_displacement,goal_gated,0.06922143656550986,1235,230,5,0.07720049161485146,minimum,4
0.06489190459251404,-0.054204028099775314,0,0.005343936383724213,-0.011230852806343172,effective_update_norm,goal_gated,0.06922152399970449,1235,230,5,0.0772005017362378,minimum,4
0.005057619418948889,-0.0026943939737975597,0,0.0011816124897450209,0.0010829248963474258,relative_update_norm,goal_gated,0.23283517449942168,1235,230,5,0.005074888243519906,minimum,4
0.00040099266334436834,-0.0010196082293987274,0,-0.0003758709644898772,-0.0004355998674652195,representation_direction_cosine,goal_gated,-0.40612870016919633,1235,230,5,0.0009254971744998235,minimum,4
0.07089431583881378,-0.07233503460884094,0,-0.010553804226219654,-0.03289670332153882,residual_norm,goal_gated,-0.11202559783212339,1235,230,5,0.0942088632460156,minimum,4
0.008887513540685177,-0.06078922748565674,0,-0.02958669699728489,-0.03871277703112108,attention_entropy,goal_gated,-0.6687157625002215,1398,252,5,0.04424405503268676,minimum,5
0.01131788082420826,-0.0009570862166583538,0,0.00588727043941617,0.01022439358778568,attention_evidence_mass,goal_gated,0.7643377844884922,1398,252,5,0.007702445906630183,minimum,5
0.009666988626122475,-0.025046220049262047,0,-0.0071672797203063965,-0.00991068860465319,candidate_cosine,goal_gated,-0.3210120740247942,1398,252,5,0.022327134398542323,minimum,5
0.007535695098340511,-0.0030671379063278437,0,0.0023068818263709545,0.003349889640301501,candidate_dominance,goal_gated,0.3475147279549205,1398,252,5,0.006638227507497761,minimum,5
0.000152085063746199,-0.004184553865343332,0,-0.0017575431847944856,-0.0015346015237396315,candidate_novelty,goal_gated,-0.6115202867172803,1398,252,5,0.002874055404161984,minimum,5
0.13001716136932373,-0.06807895749807358,0,0.04032868146896362,0.05785527266184154,candidate_update_norm,goal_gated,0.3248190426366227,1398,252,5,0.12415738049594462,minimum,5
0.11665165424346924,-0.06833144277334213,0,0.03343197703361511,0.043473630871540436,effective_displacement,goal_gated,0.2827050486415379,1398,252,5,0.11825744603523484,minimum,5
0.11665165424346924,-0.06833142787218094,0,0.033431995660066605,0.04347362736538507,effective_update_norm,goal_gated,0.2827052115240217,1398,252,5,0.1182574437869033,minimum,5
0.013302385807037354,-0.005303934216499329,0,0.004008108749985695,0.005710211427576273,relative_update_norm,goal_gated,0.34170068326393477,1398,252,5,0.01172988216382866,minimum,5
0.0016939847264438868,-0.003533677663654089,0,-0.0009102897020056844,-0.0008037958542506107,representation_direction_cosine,goal_gated,-0.2894827274567702,1398,252,5,0.003144538916027804,minimum,5
0.04819629341363907,-0.07074189186096191,0,-0.012034943327307701,-0.004129466372136292,residual_norm,goal_gated,-0.15053947169600015,1398,252,5,0.07994543352464463,minimum,5
0.028484752401709557,-0.05689363554120064,0,-0.010986752808094025,-0.008128054596281409,attention_entropy,goal_gated,-0.20722840599287656,1278,237,5,0.053017600340330234,minimum,6
0.017854657024145126,-0.008252536877989769,0,0.0037316433154046535,0.0019680270372438857,attention_evidence_mass,goal_gated,0.2197818689905067,1278,237,5,0.01697884967738553,minimum,6
0.010736923664808273,-0.012950940057635307,0,0.0009548253146931529,0.005109145165262896,candidate_cosine,goal_gated,0.06266470373129263,1278,237,5,0.015237051447453754,minimum,6
0.0040807100012898445,-0.00286092865280807,0,0.000403907208237797,-0.001143604989085889,candidate_dominance,goal_gated,0.09524958328405689,1278,237,5,0.004240514176668361,minimum,6
0.003768650349229574,-0.005568573717027903,0,-0.0005784117383882403,0.00021712652692251755,candidate_novelty,goal_gated,-0.10023818911573992,1278,237,5,0.005770372983498114,minimum,6
0.0992513969540596,-0.04634777829051018,0,0.023003412410616875,0.005695140505411533,candidate_update_norm,goal_gated,0.2580283821936473,1278,237,5,0.08915070588379335,minimum,6
0.09387697279453278,-0.049475353211164474,0,0.017692837864160538,-0.005623782069382077,effective_displacement,goal_gated,0.20386066837991912,1278,237,5,0.08678887401265548,minimum,6
0.09387698024511337,-0.04947538301348686,0,0.017692824825644493,-0.005623798985291639,effective_update_norm,goal_gated,0.20386046058888208,1278,237,5,0.08678889851683876,minimum,6
0.008152316324412823,-0.004183217883110046,0,0.0014034055639058352,-0.0021400558913939882,relative_update_norm,goal_gated,0.18597329905212293,1278,237,5,0.007546274497784229,minimum,6
0.0009671066654846072,-0.0022867501247674227,0,-0.00045567643246613443,0.0006594623624933682,representation_direction_cosine,goal_gated,-0.22220308692999355,1278,237,5,0.0020507205312125035,minimum,6
0.06227993965148926,-0.007223077584058046,0,0.03141922503709793,0.04558343382078611,residual_norm,goal_gated,0.6954192958427284,1278,237,5,0.04518026063545338,minimum,6
0.03007042407989502,-0.0384647399187088,0,-0.01042645052075386,-0.03692927984217853,attention_entropy,goal_gated,-0.2346541101008741,1327,243,5,0.04443327464527126,minimum,7
0.011739897541701794,-0.01624988578259945,0,-0.001371531980112195,0.0014202300570003157,attention_evidence_mass,goal_gated,-0.07561351517056149,1327,243,5,0.018138714712818586,minimum,7
0.024634111672639847,-0.00999637134373188,0,0.007979301735758781,0.008796075114092694,candidate_cosine,goal_gated,0.36740177953028735,1327,243,5,0.021718190222050883,minimum,7
0.0075936587527394295,-0.009866265580058098,0,-0.0012443515006452799,-8.899760289379777e-05,candidate_dominance,goal_gated,-0.1078172217870986,1327,243,5,0.011541305554157572,minimum,7
0.010034420527517796,4.882023131358437e-05,0,0.0037883177865296602,0.0014516476526855726,candidate_novelty,goal_gated,0.5490579900736271,1327,243,5,0.006899667894864179,minimum,7
0.11376677453517914,-0.14139491319656372,0,-0.01816115528345108,-0.007677306851573196,candidate_update_norm,goal_gated,-0.11474748767266627,1327,243,5,0.15827061360383238,minimum,7
0.10577738285064697,-0.13784198462963104,0,-0.021864965558052063,-0.020352932477340602,effective_displacement,goal_gated,-0.1455026353370219,1327,243,5,0.15027195560690101,minimum,7
0.10577736049890518,-0.13784201443195343,0,-0.021864982321858406,-0.020352949664180997,effective_update_norm,goal_gated,-0.1455027493118303,1327,243,5,0.15027195310927807,minimum,7
0.012340528890490532,-0.01809241995215416,0,-0.0027259415946900845,0.00019669642519759556,relative_update_norm,goal_gated,-0.1345118213509005,1327,243,5,0.020265442600609283,minimum,7
0.005428906064480543,-0.0027801264077425003,0,0.0012738672085106373,-5.373655786200526e-05,representation_direction_cosine,goal_gated,0.2281074967593596,1327,243,5,0.005584503914198377,minimum,7
0.18371951580047607,-0.14673547446727753,0,0.01420632191002369,-0.04229577000915086,residual_norm,goal_gated,0.06509067809383441,1327,243,5,0.21825432344619186,minimum,7
0.011818835511803627,-0.09240679442882538,0,-0.03299875929951668,-0.013227199295689385,attention_entropy,goal_gated,-0.4942634834788926,1341,244,5,0.06676349842244796,minimum,8
0.0039148228242993355,-0.005148931872099638,0,-0.00107234762981534,-0.0010861625373140005,attention_evidence_mass,goal_gated,-0.17994626329614666,1341,244,5,0.005959265895121831,minimum,8
0.032978564500808716,0.018848072737455368,0,0.02579372189939022,0.028644620970610296,candidate_cosine,goal_gated,2.8161256412401596,1341,244,5,0.009159293719591018,minimum,8
0.005540930666029453,-0.002255943138152361,0,0.0016558114439249039,0.0011373454369462133,candidate_dominance,goal_gated,0.31810778316581095,1341,244,5,0.005205189975065232,minimum,8
0.010963881388306618,0.004928559996187687,0,0.00794622115790844,0.009160707659354617,candidate_novelty,goal_gated,1.9421911263040168,1341,244,5,0.004091369304642057,minimum,8
0.16512757539749146,-0.03622753173112869,0,0.06173715740442276,0.05331334682945066,candidate_update_norm,goal_gated,0.5080585912642558,1341,244,5,0.12151582212357767,minimum,8
0.1530386060476303,-0.03981757164001465,0,0.05352398008108139,0.049794834235619145,effective_displacement,goal_gated,0.46274570088487704,1341,244,5,0.11566607745621653,minimum,8
0.1530386060476303,-0.03981756418943405,0,0.05352398008108139,0.049794864694506114,effective_update_norm,goal_gated,0.46274568741896127,1341,244,5,0.11566608082210345,minimum,8
0.010008065029978752,-0.004527042619884014,0,0.0030383486300706863,0.0031204213088528165,relative_update_norm,goal_gated,0.3190353438939914,1341,244,5,0.009523548685816655,minimum,8
0.0021389524918049574,-0.0025739618577063084,0,-0.0005333558074198663,-0.0011368275430925223,representation_direction_cosine,goal_gated,-0.17505006117960245,1341,244,5,0.0030468758698269744,minimum,8
0.27762919664382935,-0.0154575165361166,0,0.11834786832332611,0.09268366137226991,residual_norm,goal_gated,0.6627757477276442,1341,244,5,0.17856396938042313,minimum,8
0.07934631407260895,-0.1513727307319641,0,-0.04234211891889572,-0.07723950620927278,attention_entropy,goal_gated,-0.287794729471106,1126,209,5,0.14712610962928277,minimum,9
0.039776917546987534,-0.02109169028699398,0,0.011432455852627754,0.023548373485887675,attention_evidence_mass,goal_gated,0.28942995007051414,1126,209,5,0.03949990610799764,minimum,9
0.00860870722681284,-0.02074100822210312,0,-0.0037871054373681545,-0.0005178137523493831,candidate_cosine,goal_gated,-0.19985505575576343,1126,209,5,0.01894926011777384,minimum,9
0.013124749064445496,-0.004270657896995544,0,0.0038789422251284122,0.003108932426223482,candidate_dominance,goal_gated,0.3425729592789849,1126,209,5,0.011322966743471061,minimum,9
