ci95_high,ci95_low,layer,mean,median,metric,model_variant,seed_n,std,task_family
0.34433746337890625,0.2890828251838684,2,0.3144771456718445,0.310842516810395,candidate_dominance,goal_gated,5,0.03373149831621812,maximum
0.9784450531005859,0.9707972407341003,2,0.9739916920661926,0.9718209101643625,candidate_novelty,goal_gated,5,0.004866073658725128,maximum
6.4637932777404785,4.941937446594238,2,5.59997034072876,5.255226180719775,candidate_update_norm,goal_gated,5,1.0102386922864282,maximum
6.291749000549316,4.747539520263672,2,5.425165176391602,5.072345030585001,effective_displacement,goal_gated,5,1.0442286448519749,maximum
6.291749000549316,4.747539520263672,2,5.425165176391602,5.072345038347466,effective_update_norm,goal_gated,5,1.0442286519088178,maximum
0.5822703242301941,0.43349891901016235,2,0.49722322821617126,0.4761744781982067,relative_update_norm,goal_gated,5,0.0949750111928999,maximum
0.9257456064224243,0.8789138793945312,2,0.905352771282196,0.9103980471921521,representation_direction_cosine,goal_gated,5,0.031086254956240615,maximum
11.558561325073242,11.27989387512207,2,11.419227600097656,11.436338996887207,residual_norm,goal_gated,5,0.179750993513974,maximum
2.6122756004333496,1.8422744274139404,3,2.2272751331329346,2.386647251565406,attention_entropy,goal_gated,5,0.49882626050027706,maximum
0.48530498147010803,0.24325117468833923,3,0.37792617082595825,0.3607903577737574,attention_evidence_mass,goal_gated,5,0.1458845218514592,maximum
0.1421666294336319,0.09118342399597168,3,0.11742375046014786,0.1231741280200244,candidate_cosine,goal_gated,5,0.03429056369036556,maximum
0.3636590540409088,0.2933318614959717,3,0.3283165991306305,0.3099702722114375,candidate_dominance,goal_gated,5,0.0456042424811265,maximum
0.9655936360359192,0.9424854516983032,3,0.9549592733383179,0.9551861752855016,candidate_novelty,goal_gated,5,0.014784388684396675,maximum
7.92129373550415,5.639824867248535,3,6.721888065338135,5.9042129302636175,candidate_update_norm,goal_gated,5,1.450210866414413,maximum
7.73846960067749,5.488231658935547,3,6.561241149902344,5.738783590813988,effective_displacement,goal_gated,5,1.442587342613778,maximum
7.759403228759766,5.488231658935547,3,6.56124210357666,5.738783603040581,effective_update_norm,goal_gated,5,1.442587345020365,maximum
0.5993973016738892,0.4247922897338867,3,0.5120948553085327,0.45960228603619796,relative_update_norm,goal_gated,5,0.11304087180644863,maximum
0.933618426322937,0.87641441822052,3,0.9050164222717285,0.9230167251876277,representation_direction_cosine,goal_gated,5,0.037222108418640536,maximum
13.745794296264648,12.72036075592041,3,13.199159622192383,12.953825433030088,residual_norm,goal_gated,5,0.6754121779380526,maximum
2.7965972423553467,2.5845108032226562,0,2.7045578956604004,2.75631075732562,attention_entropy,goal_gated,5,0.13451385311292105,minimum
0.24444064497947693,0.1505497395992279,0,0.19991648197174072,0.1967985006134718,attention_evidence_mass,goal_gated,5,0.05943307315771521,minimum
-0.2318761646747589,-0.26644283533096313,0,-0.25151175260543823,-0.2609181541645405,candidate_cosine,goal_gated,5,0.023103445326772876,minimum
0.2824123501777649,0.2569831907749176,0,0.2699560523033142,0.27821442869802315,candidate_dominance,goal_gated,5,0.016371840527411145,minimum
0.9258919954299927,0.901938796043396,0,0.9116118550300598,0.9074691466616289,candidate_novelty,goal_gated,5,0.016196348488324554,minimum
4.406821250915527,3.9592278003692627,0,4.1830244064331055,4.3317772696871275,candidate_update_norm,goal_gated,5,0.2929667025121946,minimum
4.116293907165527,3.6893699169158936,0,3.90283203125,4.034907404435884,effective_displacement,goal_gated,5,0.27825937645282145,minimum
4.116293907165527,3.6893699169158936,0,3.90283203125,4.034907427402811,effective_update_norm,goal_gated,5,0.27825938320328997,minimum
0.4051196575164795,0.35612162947654724,0,0.3818119466304779,0.402304356723889,relative_update_norm,goal_gated,5,0.031717615252602006,minimum
0.9379318356513977,0.9184306263923645,0,0.9276677370071411,0.9212471517401004,representation_direction_cosine,goal_gated,5,0.012470220217863367,minimum
11.309257507324219,10.931387901306152,0,11.136459350585938,11.093583758514706,residual_norm,goal_gated,5,0.23047005731967693,minimum
2.810871124267578,2.465982437133789,1,2.6315603256225586,2.635424766518654,attention_entropy,goal_gated,5,0.21062989263169224,minimum
0.2731543779373169,0.15728701651096344,1,0.20787250995635986,0.18060192743470088,attention_evidence_mass,goal_gated,5,0.07891992618673158,minimum
-0.07091503590345383,-0.12440605461597443,1,-0.10112796723842621,-0.1043207327968308,candidate_cosine,goal_gated,5,0.03486229136662874,minimum
0.3118267357349396,0.2820231318473816,1,0.295582115650177,0.2841371158758799,candidate_dominance,goal_gated,5,0.018861235476093377,minimum
0.9755813479423523,0.9639827609062195,1,0.969602108001709,0.9697033566072446,candidate_novelty,goal_gated,5,0.007469170760053256,minimum
5.047097682952881,4.4191203117370605,1,4.682762145996094,4.433416029871727,candidate_update_norm,goal_gated,5,0.40532981161804577,minimum
4.774798393249512,4.18195104598999,1,4.4320068359375,4.24825140391246,effective_displacement,goal_gated,5,0.38175137287272726,minimum
4.775213241577148,4.181951522827148,1,4.4320068359375,4.24825139801101,effective_update_norm,goal_gated,5,0.3817513702111188,minimum
0.48895278573036194,0.4127871096134186,1,0.4484049379825592,0.41536398890117804,relative_update_norm,goal_gated,5,0.04917002250101597,minimum
0.9201080203056335,0.8928701281547546,1,0.9065184593200684,0.9144031638556188,representation_direction_cosine,goal_gated,5,0.017708210845135318,minimum
10.974102973937988,10.608831405639648,1,10.810215950012207,10.942950923844139,residual_norm,goal_gated,5,0.23855677329344038,minimum
2.6552929878234863,2.2513957023620605,2,2.4022579193115234,2.307093827517665,attention_entropy,goal_gated,5,0.2753417325727338,minimum
0.345350980758667,0.28076067566871643,2,0.3130558133125305,0.29819681229095113,attention_evidence_mass,goal_gated,5,0.041348635761990375,minimum
0.09776683896780014,0.016085412353277206,2,0.06196272373199463,0.07839396202471108,candidate_cosine,goal_gated,5,0.05162128947040183,minimum
0.33716168999671936,0.2927737832069397,2,0.31665661931037903,0.32427882399763996,candidate_dominance,goal_gated,5,0.028001415399014337,minimum
0.9796697497367859,0.9680471420288086,2,0.9739786982536316,0.9751776607669129,candidate_novelty,goal_gated,5,0.007739974681083089,minimum
6.1525726318359375,4.907175064086914,2,5.605706214904785,5.867926436851467,candidate_update_norm,goal_gated,5,0.8273641209362325,minimum
5.984994411468506,4.716022491455078,2,5.423387050628662,5.720710485769073,effective_displacement,goal_gated,5,0.8648545612252407,minimum
5.987748622894287,4.716022491455078,2,5.423387050628662,5.720710495478428,effective_update_norm,goal_gated,5,0.8648545549637331,minimum
0.5526862740516663,0.4347677230834961,2,0.49770545959472656,0.5060127212990463,relative_update_norm,goal_gated,5,0.07344069757448601,minimum
0.9230936765670776,0.887700080871582,2,0.9032540321350098,0.9029779566359196,representation_direction_cosine,goal_gated,5,0.023888585850856004,minimum
11.63134765625,11.248309135437012,2,11.41443920135498,11.397698350747426,residual_norm,goal_gated,5,0.24692534655489112,minimum
2.433408737182617,1.896451711654663,3,2.1630027294158936,2.1448821922346037,attention_entropy,goal_gated,5,0.34935287178012014,minimum
0.5469629168510437,0.1937004029750824,3,0.38093313574790955,0.45790747037778295,attention_evidence_mass,goal_gated,5,0.22458028179410638,minimum
0.14576265215873718,0.0711468830704689,3,0.10742618888616562,0.12139658246300009,candidate_cosine,goal_gated,5,0.048770281926561715,minimum
0.36171939969062805,0.2913740873336792,3,0.32290396094322205,0.30845498870131116,candidate_dominance,goal_gated,5,0.045325419533163644,minimum
0.9639779925346375,0.9452711939811707,3,0.9546246528625488,0.949089136172314,candidate_novelty,goal_gated,5,0.012100143500771956,minimum
7.450766563415527,5.637704849243164,3,6.475940704345703,6.2223337430220385,candidate_update_norm,goal_gated,5,1.1520420201551391,minimum
7.269532203674316,5.486472129821777,3,6.3151679039001465,6.071209883797762,effective_displacement,goal_gated,5,1.1344493337893566,minimum
7.269532203674316,5.486472129821777,3,6.3151679039001465,6.071209893507116,effective_update_norm,goal_gated,5,1.134449329565447,minimum
0.5959647297859192,0.42021477222442627,3,0.4994596540927887,0.4562044192223527,relative_update_norm,goal_gated,5,0.11464096110160107,minimum
0.9335533976554871,0.8810040354728699,3,0.9101244807243347,0.9253038826031922,representation_direction_cosine,goal_gated,5,0.035499798725240575,minimum
13.666295051574707,12.61496353149414,3,13.132713317871094,12.964760332691426,residual_norm,goal_gated,5,0.6980135841632675,minimum
2.8644540309906006,2.578986883163452,0,2.75083589553833,2.8046428710222244,attention_entropy,goal_gated,5,0.1902221117133748,sum_mod_10
0.18296286463737488,0.1486961394548416,0,0.16625560820102692,0.16577440928667783,attention_evidence_mass,goal_gated,5,0.023283169029568507,sum_mod_10
-0.20083856582641602,-0.25060147047042847,0,-0.22401213645935059,-0.22102492774526278,candidate_cosine,goal_gated,5,0.03169918940980196,sum_mod_10
0.27886512875556946,0.2530125379562378,0,0.26619020104408264,0.27597156695781216,candidate_dominance,goal_gated,5,0.016941870561722847,sum_mod_10
0.9430860280990601,0.9183106422424316,0,0.9318996667861938,0.9378707831104597,candidate_novelty,goal_gated,5,0.01557155206084247,sum_mod_10
4.336822986602783,3.847494602203369,0,4.090535640716553,4.275484306056325,candidate_update_norm,goal_gated,5,0.32598306799120713,sum_mod_10
4.051400184631348,3.5800483226776123,0,3.8158183097839355,3.9900246306163507,effective_displacement,goal_gated,5,0.3115093496176881,sum_mod_10
4.045803546905518,3.5802369117736816,0,3.8158183097839355,3.990024618986176,effective_update_norm,goal_gated,5,0.3115093508613297,sum_mod_10
0.3978366553783417,0.34704717993736267,0,0.37380319833755493,0.39335475044865764,relative_update_norm,goal_gated,5,0.03256143785239083,sum_mod_10
0.9418269395828247,0.9232243299484253,0,0.9321743249893188,0.9259114762147268,representation_direction_cosine,goal_gated,5,0.011946359923537214,sum_mod_10
11.329002380371094,10.941099166870117,0,11.141392707824707,11.143576622009277,residual_norm,goal_gated,5,0.2570358151402688,sum_mod_10
2.8633854389190674,2.643188714981079,1,2.7539381980895996,2.7669885456562042,attention_entropy,goal_gated,5,0.1382665888851086,sum_mod_10
0.19661638140678406,0.10809101909399033,1,0.15235371887683868,0.15872357040643692,attention_evidence_mass,goal_gated,5,0.05660732760881172,sum_mod_10
-0.03709518536925316,-0.11962176859378815,1,-0.07814963161945343,-0.058582712918883416,candidate_cosine,goal_gated,5,0.055490454641895025,sum_mod_10
0.2835281193256378,0.26252007484436035,1,0.2735341191291809,0.272495041290919,candidate_dominance,goal_gated,5,0.013873153251609576,sum_mod_10
0.9812412261962891,0.956911563873291,1,0.9694852828979492,0.9757356693347295,candidate_novelty,goal_gated,5,0.015633898919211436,sum_mod_10
4.501503944396973,3.924525499343872,1,4.213015079498291,4.239430745442708,candidate_update_norm,goal_gated,5,0.3702353969557763,sum_mod_10
4.248315334320068,3.7271480560302734,1,3.9946541786193848,4.024226983388265,effective_displacement,goal_gated,5,0.33930397198259543,sum_mod_10
4.282881259918213,3.7271480560302734,1,3.9946541786193848,4.024227013190587,effective_update_norm,goal_gated,5,0.3393039540268309,sum_mod_10
0.41376107931137085,0.3684422969818115,1,0.3914042115211487,0.38652833302815753,relative_update_norm,goal_gated,5,0.03097426054871063,sum_mod_10
0.9399873614311218,0.9273030757904053,1,0.9336458444595337,0.9357570933132637,representation_direction_cosine,goal_gated,5,0.008792112789837724,sum_mod_10
11.086997985839844,10.755168914794922,1,10.957788467407227,11.074022229512533,residual_norm,goal_gated,5,0.2227080165482414,sum_mod_10
2.7431981563568115,2.3742682933807373,2,2.5504651069641113,2.5857791950305304,attention_entropy,goal_gated,5,0.2506093433716992,sum_mod_10
0.33837026357650757,0.2692652940750122,2,0.29661402106285095,0.2860505731115418,attention_evidence_mass,goal_gated,5,0.04685695503011398,sum_mod_10
0.10319213569164276,0.022246433421969414,2,0.060851432383060455,0.05818219253172477,candidate_cosine,goal_gated,5,0.051709583685612515,sum_mod_10
0.2910758852958679,0.2782220244407654,2,0.284464031457901,0.28329116652409236,candidate_dominance,goal_gated,5,0.008676479139592096,sum_mod_10
0.9770936965942383,0.9691616892814636,2,0.9729087948799133,0.9723242312669754,candidate_novelty,goal_gated,5,0.005140001316443438,sum_mod_10
4.974544048309326,4.465793609619141,2,4.715236663818359,4.651896884044011,candidate_update_norm,goal_gated,5,0.32726958884776597,sum_mod_10
4.858452796936035,4.285216331481934,2,4.578726768493652,4.541951845089595,effective_displacement,goal_gated,5,0.3663443206583324,sum_mod_10
4.860856056213379,4.293623924255371,2,4.578726768493652,4.5419519146283465,effective_update_norm,goal_gated,5,0.3663443107071979,sum_mod_10
0.4318509101867676,0.39577150344848633,2,0.41278591752052307,0.4131774524847666,relative_update_norm,goal_gated,5,0.02268927309899961,sum_mod_10
0.9372623562812805,0.9208661913871765,2,0.9294756054878235,0.9274678309758504,representation_direction_cosine,goal_gated,5,0.011157208389716785,sum_mod_10
11.767745971679688,11.229131698608398,2,11.498438835144043,11.56986181197628,residual_norm,goal_gated,5,0.3410986882969441,sum_mod_10
2.4736361503601074,1.8416392803192139,3,2.1339938640594482,2.118125323454539,attention_entropy,goal_gated,5,0.3828018390022242,sum_mod_10
0.34908294677734375,0.195650115609169,3,0.2739897072315216,0.32953300327062607,attention_evidence_mass,goal_gated,5,0.09919061368466416,sum_mod_10
0.24013257026672363,0.14191056787967682,3,0.18552148342132568,0.16777748726308345,candidate_cosine,goal_gated,5,0.06413863324532441,sum_mod_10
0.3520428538322449,0.3015376925468445,3,0.32601261138916016,0.33444351255893706,candidate_dominance,goal_gated,5,0.03127511547422755,sum_mod_10
0.9508541226387024,0.9199253916740417,3,0.9374330639839172,0.9417066362596327,candidate_novelty,goal_gated,5,0.020806027958794746,sum_mod_10
7.0020599365234375,5.570969581604004,3,6.290848255157471,6.615611982345581,candidate_update_norm,goal_gated,5,0.959392888935197,sum_mod_10
6.8792901039123535,5.464887619018555,3,6.172088623046875,6.5109659194946286,effective_displacement,goal_gated,5,0.9574793892836874,sum_mod_10
6.879289150238037,5.451737403869629,3,6.172088623046875,6.510965855916341,effective_update_norm,goal_gated,5,0.9574793724602705,sum_mod_10
0.5470815300941467,0.43900519609451294,3,0.49486875534057617,0.5084680517514547,relative_update_norm,goal_gated,5,0.07132800171680928,sum_mod_10
0.9311877489089966,0.9056903719902039,3,0.9184390902519226,0.9107331057389577,representation_direction_cosine,goal_gated,5,0.017068185548952914,sum_mod_10
13.153538703918457,12.329632759094238,3,12.741585731506348,12.893445014953613,residual_norm,goal_gated,5,0.5274509216141314,sum_mod_10
2.6210811138153076,2.4328277111053467,0,2.52628231048584,2.536265746713272,attention_entropy,goal_only,5,0.12615951093492891,maximum
0.32554009556770325,0.21603913605213165,0,0.26323333382606506,0.2539726607261166,attention_evidence_mass,goal_only,5,0.07161942193148442,maximum
-0.09279904514551163,-0.14117057621479034,0,-0.116038478910923,-0.11489102072196036,candidate_cosine,goal_only,5,0.029565536229942232,maximum
0.2978331744670868,0.27118414640426636,0,0.2861999273300171,0.29461989489388585,candidate_dominance,goal_only,5,0.01764449686796832,maximum
0.9772629737854004,0.9620553255081177,0,0.9702593088150024,0.9749494464166703,candidate_novelty,goal_only,5,0.010205224443257383,maximum
5.192048072814941,4.198995590209961,0,4.716645240783691,4.7720425477842,candidate_update_norm,goal_only,5,0.5881173220302635,maximum
5.192047595977783,4.2129693031311035,0,4.716645240783691,4.7720425280129035,effective_displacement,goal_only,5,0.5881173231517066,maximum
5.192048072814941,4.213793754577637,0,4.716645240783691,4.7720425477842,effective_update_norm,goal_only,5,0.5881173220302635,maximum
0.45899978280067444,0.390572726726532,0,0.4289320409297943,0.4375684025810986,relative_update_norm,goal_only,5,0.0440393322195765,maximum
0.9187366366386414,0.8851712346076965,0,0.9013947248458862,0.9009926642103149,representation_direction_cosine,goal_only,5,0.020179107790718416,maximum
11.33725357055664,10.98169231414795,0,11.159339904785156,11.076757607808927,residual_norm,goal_only,5,0.2354546736669918,maximum
2.6413705348968506,2.320051908493042,1,2.4885027408599854,2.5205829128142327,attention_entropy,goal_only,5,0.20521385458260083,maximum
0.3407898247241974,0.21109676361083984,1,0.276498407125473,0.27620470528641056,attention_evidence_mass,goal_only,5,0.08487038503014785,maximum
0.022513344883918762,-0.036393970251083374,1,-0.00867564044892788,-0.02167439464547111,candidate_cosine,goal_only,5,0.03823894276663481,maximum
0.3139954209327698,0.2874143719673157,1,0.30133670568466187,0.3022048162122078,candidate_dominance,goal_only,5,0.01696688367775876,maximum
0.9858025312423706,0.9790071249008179,1,0.9829550981521606,0.9849364322981811,candidate_novelty,goal_only,5,0.004533903360791431,maximum
5.664156436920166,4.966850280761719,1,5.372976779937744,5.510020138594904,candidate_update_norm,goal_only,5,0.4574261024257353,maximum
5.670840263366699,4.966850280761719,1,5.372976779937744,5.5100201409438565,effective_displacement,goal_only,5,0.45742609818462876,maximum
5.670839786529541,4.966850280761719,1,5.372976779937744,5.510020138594904,effective_update_norm,goal_only,5,0.4574261024257353,maximum
0.4897933602333069,0.43234318494796753,1,0.46314582228660583,0.4678970593504789,relative_update_norm,goal_only,5,0.035738276061737136,maximum
0.9087807536125183,0.8870190382003784,1,0.8979681134223938,0.9042877765262828,representation_direction_cosine,goal_only,5,0.014182962540098779,maximum
12.149897575378418,11.393804550170898,1,11.739572525024414,11.686230584318414,residual_norm,goal_only,5,0.4721077804114782,maximum
2.8075308799743652,2.3340184688568115,2,2.5769119262695312,2.719630517031812,attention_entropy,goal_only,5,0.30422791133602756,maximum
0.2595108151435852,0.1955389529466629,2,0.22845187783241272,0.23683386702181364,attention_evidence_mass,goal_only,5,0.03999548592813381,maximum
0.15135358273983002,0.04165135696530342,2,0.09236558526754379,0.06261255563940944,candidate_cosine,goal_only,5,0.07139708615457813,maximum
0.3765076994895935,0.2981937527656555,2,0.33392271399497986,0.31962751724371097,candidate_dominance,goal_only,5,0.05200224332389633,maximum
0.9795331954956055,0.9565858840942383,2,0.9691388010978699,0.9742878252460111,candidate_novelty,goal_only,5,0.01503208081564548,maximum
8.324076652526855,6.067324638366699,2,6.973817348480225,6.30932389808993,candidate_update_norm,goal_only,5,1.5491666634682397,maximum
8.324076652526855,6.067324638366699,2,6.973817348480225,6.309323878123842,effective_displacement,goal_only,5,1.549166679222975,maximum
8.314689636230469,6.053976535797119,2,6.973817348480225,6.30932389808993,effective_update_norm,goal_only,5,1.5491666634682397,maximum
0.6398344039916992,0.4477143883705139,2,0.5346853137016296,0.49929204139767625,relative_update_norm,goal_only,5,0.12506379465889103,maximum
0.9171158075332642,0.8686332702636719,2,0.8937722444534302,0.8980099558830261,representation_direction_cosine,goal_only,5,0.030480294461872393,maximum
13.486112594604492,12.652864456176758,2,13.034708976745605,12.968884782838117,residual_norm,goal_only,5,0.5460783021934255,maximum
3.443161725997925,3.423757553100586,3,3.434281826019287,3.4377830714714235,attention_entropy,goal_only,5,0.01255786863328622,maximum
0.09060307592153549,0.0827496275305748,3,0.0864759087562561,0.0843483463838333,attention_evidence_mass,goal_only,5,0.004982898786313845,maximum
0.04158749431371689,-0.02844509854912758,3,0.0029694929253309965,-0.012439505361458835,candidate_cosine,goal_only,5,0.04394230036422529,maximum
0.12745538353919983,0.11520501226186752,3,0.12215697765350342,0.1245834548279171,candidate_dominance,goal_only,5,0.008076367620800606,maximum
0.9884182214736938,0.9827373623847961,3,0.9859773516654968,0.9879615789506494,candidate_novelty,goal_only,5,0.003567588783770706,maximum
2.156877040863037,2.041728973388672,3,2.1093616485595703,2.137732237172882,candidate_update_norm,goal_only,5,0.07744790089566528,maximum
2.154275417327881,2.0386788845062256,3,2.1093616485595703,2.1377322285423452,effective_displacement,goal_only,5,0.07744790233801048,maximum
2.157158374786377,2.041728973388672,3,2.1093616485595703,2.137732237172882,effective_update_norm,goal_only,5,0.07744790089566528,maximum
0.146719291806221,0.13123749196529388,3,0.13992492854595184,0.14352220064239804,relative_update_norm,goal_only,5,0.010552003833126248,maximum
0.9913619756698608,0.9890024065971375,3,0.9900428652763367,0.9892982138788758,representation_direction_cosine,goal_only,5,0.0015696745343968148,maximum
16.88204002380371,14.753158569335938,3,15.625414848327637,15.024144144481038,residual_norm,goal_only,5,1.3761210068535867,maximum
2.653992176055908,2.465880870819092,0,2.552708148956299,2.540448503471664,attention_entropy,goal_only,5,0.11849927874155801,minimum
0.31812983751296997,0.2207568883895874,0,0.2694433629512787,0.2780413966366025,attention_evidence_mass,goal_only,5,0.06510899964455569,minimum
-0.11406214535236359,-0.16025543212890625,0,-0.13483864068984985,-0.1260612095966582,candidate_cosine,goal_only,5,0.03078359905430324,minimum
0.29564642906188965,0.25944066047668457,0,0.2782769203186035,0.2796089351870293,candidate_dominance,goal_only,5,0.023311239725572315,minimum
0.9691320657730103,0.948464035987854,0,0.9596158862113953,0.9651914092839933,candidate_novelty,goal_only,5,0.013275176969547,minimum
4.926097869873047,4.068211555480957,0,4.49715518951416,4.719748077439327,candidate_update_norm,goal_only,5,0.5775457852476659,minimum
4.911960601806641,4.017357349395752,0,4.49715518951416,4.719748096138823,effective_displacement,goal_only,5,0.5775457891268035,minimum
4.926097393035889,4.0177106857299805,0,4.49715518951416,4.719748077439327,effective_update_norm,goal_only,5,0.5775457852476659,minimum
0.44651418924331665,0.3658756613731384,0,0.4094386100769043,0.41879486621812334,relative_update_norm,goal_only,5,0.05151848331781351,minimum
0.9225414991378784,0.8895800709724426,0,0.9055949449539185,0.9040414737720116,representation_direction_cosine,goal_only,5,0.02139620750185552,minimum
11.349349021911621,11.014188766479492,0,11.181768417358398,11.128297873582886,residual_norm,goal_only,5,0.22070393271640945,minimum
2.7412261962890625,2.318371534347534,1,2.5448861122131348,2.563060056269169,attention_entropy,goal_only,5,0.27679692279456386,minimum
0.331007182598114,0.16449305415153503,1,0.2416246384382248,0.23996629850115886,attention_evidence_mass,goal_only,5,0.10496459492472351,minimum
0.04627261310815811,-0.03669930249452591,1,0.004786656238138676,0.007992596723033353,candidate_cosine,goal_only,5,0.05290655307652318,minimum
0.3171035051345825,0.2880241274833679,1,0.3027779459953308,0.3007491548394048,candidate_dominance,goal_only,5,0.01905350803009766,minimum
0.9856908917427063,0.9799959063529968,1,0.983233630657196,0.9848655289879032,candidate_novelty,goal_only,5,0.003676761972542512,minimum
5.590435981750488,4.907362461090088,1,5.244786262512207,5.276759300675503,candidate_update_norm,goal_only,5,0.4417763075449876,minimum
5.590435981750488,4.899137020111084,1,5.244786262512207,5.276759317309358,effective_displacement,goal_only,5,0.44177630014831565,minimum
5.590435981750488,4.899137020111084,1,5.244786262512207,5.276759300675503,effective_update_norm,goal_only,5,0.4417763075449876,minimum
0.49102210998535156,0.4349033236503601,1,0.46327871084213257,0.4530610431072324,relative_update_norm,goal_only,5,0.036873603254537854,minimum
0.9106777906417847,0.8963065147399902,1,0.9026152491569519,0.9007163132549426,representation_direction_cosine,goal_only,5,0.009448859528000324,minimum
11.715822219848633,11.329046249389648,1,11.527565956115723,11.632803182975918,residual_norm,goal_only,5,0.263302421791792,minimum
2.8139119148254395,2.313788890838623,2,2.5460333824157715,2.561304349611156,attention_entropy,goal_only,5,0.32136271173113234,minimum
0.32471099495887756,0.19901488721370697,2,0.26585450768470764,0.30081827342510226,attention_evidence_mass,goal_only,5,0.08016526032720449,minimum
0.11196158826351166,0.04169238731265068,2,0.07376052439212799,0.0578980325046209,candidate_cosine,goal_only,5,0.044542131964701324,minimum
0.3657146692276001,0.28702059388160706,2,0.3315430283546448,0.3455477900803089,candidate_dominance,goal_only,5,0.051416390627184116,minimum
0.9821615219116211,0.9693584442138672,2,0.975699245929718,0.97567504585958,candidate_novelty,goal_only,5,0.00801320734989905,minimum
8.077589988708496,5.542295932769775,2,6.921286106109619,7.1550967979431155,candidate_update_norm,goal_only,5,1.6651281219338,minimum
8.077590942382812,5.542295932769775,2,6.921286106109619,7.155096806287766,effective_displacement,goal_only,5,1.6651281205323492,minimum
8.077590942382812,5.525891304016113,2,6.921286106109619,7.1550967979431155,effective_update_norm,goal_only,5,1.6651281219338,minimum
0.6472805142402649,0.42466622591018677,2,0.543079674243927,0.5520123998820782,relative_update_norm,goal_only,5,0.1404833749446725,minimum
0.9227942824363708,0.8480756878852844,2,0.8834887742996216,0.8763278645277023,representation_direction_cosine,goal_only,5,0.04780412689086584,minimum
13.179994583129883,12.48591136932373,2,12.870038986206055,13.013167824745178,residual_norm,goal_only,5,0.4562374114431162,minimum
3.43585467338562,3.419468641281128,3,3.4285728931427,3.4352077344141967,attention_entropy,goal_only,5,0.01144522161177516,minimum
0.09525053203105927,0.08203528076410294,3,0.08725996315479279,0.0842286544860503,attention_evidence_mass,goal_only,5,0.008905181571127204,minimum
0.005299358628690243,-0.05324419215321541,3,-0.02569437585771084,-0.03577235970487244,candidate_cosine,goal_only,5,0.03890590447487166,minimum
0.12929826974868774,0.1200096607208252,3,0.12472368776798248,0.12589835820463596,candidate_dominance,goal_only,5,0.005980915998681054,minimum
0.9876989126205444,0.9812747836112976,3,0.9842318296432495,0.9829849617741119,candidate_novelty,goal_only,5,0.004075835124664296,minimum
2.1724042892456055,2.0957443714141846,3,2.1340742111206055,2.112384555386562,candidate_update_norm,goal_only,5,0.050866443308092445,minimum
2.175832748413086,2.0957443714141846,3,2.1340742111206055,2.1123845594770767,effective_displacement,goal_only,5,0.050866443892728735,minimum
2.175891637802124,2.0957443714141846,3,2.1340742111206055,2.112384555386562,effective_update_norm,goal_only,5,0.050866443308092445,minimum
0.14919015765190125,0.13690483570098877,3,0.1431303471326828,0.14466310705618834,relative_update_norm,goal_only,5,0.007919002915926739,minimum
0.990606427192688,0.9886881113052368,3,0.9896472096443176,0.9894073094236907,representation_direction_cosine,goal_only,5,0.001254701322876887,minimum
15.865545272827148,14.67516040802002,3,15.309908866882324,15.449085497743146,residual_norm,goal_only,5,0.781843661349202,minimum
2.725398302078247,2.5454459190368652,0,2.6366653442382812,2.651744850750627,attention_entropy,goal_only,5,0.1149974619319177,sum_mod_10
0.29506978392601013,0.194949671626091,0,0.24091753363609314,0.23587066417231278,attention_evidence_mass,goal_only,5,0.06353033917222271,sum_mod_10
-0.08646714687347412,-0.14741447567939758,0,-0.1170114278793335,-0.12954379070331068,candidate_cosine,goal_only,5,0.04068603226926251,sum_mod_10
0.2769281566143036,0.25659364461898804,0,0.2645959258079529,0.258513166623957,candidate_dominance,goal_only,5,0.01363693608621312,sum_mod_10
0.976412296295166,0.9525006413459778,0,0.9644564390182495,0.9665683569579289,candidate_novelty,goal_only,5,0.015090855440868132,sum_mod_10
4.4259138107299805,3.906388521194458,0,4.134464740753174,4.095494824297288,candidate_update_norm,goal_only,5,0.3275983133295942,sum_mod_10
4.418159008026123,3.9140284061431885,0,4.134464740753174,4.09549483832191,effective_displacement,goal_only,5,0.32759832522691545,sum_mod_10
4.418353080749512,3.8941872119903564,0,4.134464740753174,4.095494824297288,effective_update_norm,goal_only,5,0.3275983133295942,sum_mod_10
0.39536052942276,0.358066588640213,0,0.3726638853549957,0.35944666862487795,relative_update_norm,goal_only,5,0.02485732218060334,sum_mod_10
0.9297078847885132,0.9210756421089172,0,0.9261013865470886,0.9282733715813736,representation_direction_cosine,goal_only,5,0.005818064246581423,sum_mod_10
11.368576049804688,11.004434585571289,0,11.2113676071167,11.322931233574362,residual_norm,goal_only,5,0.23578678726235042,sum_mod_10
2.763643980026245,2.3748395442962646,1,2.592376232147217,2.6283371654050103,attention_entropy,goal_only,5,0.24408975565614602,sum_mod_10
0.28043949604034424,0.1617775559425354,1,0.22070129215717316,0.21034082860268397,attention_evidence_mass,goal_only,5,0.07628791758158901,sum_mod_10
0.05796234682202339,-0.037760619074106216,1,0.009234966710209846,0.017168392673792207,candidate_cosine,goal_only,5,0.06390137578204878,sum_mod_10
0.29658442735671997,0.2568252980709076,1,0.27609530091285706,0.2799370900310319,candidate_dominance,goal_only,5,0.027231425737689004,sum_mod_10
