attention_ff_cancellation,attention_ff_cosine,cycle,depth,example_id,experiment,full_correct,full_target_logprob,layer,model_family,model_variant,random_ff_correct,random_sa_correct,revision,run_id,seed,skip_block_correct,skip_ff_correct,skip_sa_correct,source_cycle,source_experiment,task_family,utility_block,utility_ff,utility_random_ff,utility_random_sa,utility_sa,width
0.3149733543395996,-0.13949602842330933,B,4,family-00369-sum_mod_10,B2,False,-3.495541572570801,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.43659305572509766,0.14396452903747559,0.0803065299987793,0.7089214324951172,0.4162275791168213,64
0.26489508152008057,0.08037487417459488,B,4,family-00369-sum_mod_10,B2,False,-3.495541572570801,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.11475181579589844,-0.17749404907226562,-0.3324558734893799,0.19791412353515625,-0.036572933197021484,64
0.2216532826423645,0.20148897171020508,B,4,family-00370-maximum,B2,True,-0.4897375702857971,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,0.6971810460090637,-0.027516692876815796,-0.1228557825088501,2.1257858276367188,1.0102241039276123,64
0.19530636072158813,0.17710193991661072,B,4,family-00370-maximum,B2,True,-0.4897375702857971,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,2.4522013664245605,0.062193334102630615,0.21030861139297485,2.9839324951171875,3.0094897747039795,64
0.09658545255661011,0.4508611559867859,B,4,family-00370-maximum,B2,True,-0.4897375702857971,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.22717684507369995,-0.05515938997268677,-0.019960761070251465,0.5425465703010559,0.4378126263618469,64
0.3197510838508606,-0.0957694947719574,B,4,family-00370-maximum,B2,True,-0.4897375702857971,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.233231782913208,0.06943368911743164,0.18841856718063354,0.1499730944633484,0.25477802753448486,64
0.22196626663208008,0.17289738357067108,B,4,family-00370-minimum,B2,True,-0.16833658516407013,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.00989602506160736,-0.03250384330749512,-0.041597023606300354,-0.08133348077535629,-0.004682973027229309,64
0.28455060720443726,0.021732237190008163,B,4,family-00370-minimum,B2,True,-0.16833658516407013,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,-0.023882731795310974,0.012298673391342163,0.008470311760902405,0.010547176003456116,-0.031176075339317322,64
0.18300729990005493,-0.013681840151548386,B,4,family-00370-minimum,B2,True,-0.16833658516407013,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,1.5288631916046143,0.04145963490009308,0.048350587487220764,2.2358667850494385,2.2512295246124268,64
0.18848031759262085,0.17779691517353058,B,4,family-00370-minimum,B2,True,-0.16833658516407013,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,-0.0591142401099205,-0.005787312984466553,-0.010847792029380798,-0.05150672793388367,-0.05064224451780319,64
0.2336938977241516,0.1735060214996338,B,4,family-00370-sum_mod_10,B2,False,-3.395101547241211,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.2916750907897949,-0.43932151794433594,-0.5368106365203857,0.2765207290649414,0.23914575576782227,64
0.16037797927856445,0.3076743185520172,B,4,family-00370-sum_mod_10,B2,False,-3.395101547241211,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.6842002868652344,0.05435514450073242,-0.3910653591156006,-0.11762166023254395,-0.24904346466064453,64
0.1306871771812439,0.2416010946035385,B,4,family-00370-sum_mod_10,B2,False,-3.395101547241211,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.3312997817993164,0.08952045440673828,0.14693927764892578,-0.5153708457946777,0.0063686370849609375,64
0.23745077848434448,0.0212126225233078,B,4,family-00370-sum_mod_10,B2,False,-3.395101547241211,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.08065128326416016,0.07500576972961426,0.09696292877197266,0.24225378036499023,-0.1401517391204834,64
0.24151164293289185,0.027648814022541046,B,4,family-00371-maximum,B2,True,-0.13718575239181519,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,1.5372204780578613,0.016704097390174866,0.17351043224334717,1.289863109588623,2.3329577445983887,64
0.3094640374183655,-0.08603570610284805,B,4,family-00371-maximum,B2,True,-0.13718575239181519,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.06305061280727386,0.05284807085990906,0.08579851686954498,0.02247503399848938,-0.004115879535675049,64
0.16895347833633423,0.2414810210466385,B,4,family-00371-maximum,B2,True,-0.13718575239181519,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.11341968178749084,0.06617163121700287,0.046278610825538635,0.41792362928390503,0.014322414994239807,64
0.343824565410614,-0.14876258373260498,B,4,family-00371-maximum,B2,True,-0.13718575239181519,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.14709660410881042,0.06197795271873474,0.07475483417510986,0.07213485240936279,0.07199926674365997,64
0.18513596057891846,0.303949773311615,B,4,family-00371-minimum,B2,True,-0.543470025062561,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.6218984127044678,0.15463882684707642,-0.009487271308898926,-0.1272284984588623,0.08916783332824707,64
0.16595327854156494,0.34465181827545166,B,4,family-00371-minimum,B2,True,-0.543470025062561,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.13722598552703857,0.024802565574645996,-0.0561748743057251,-0.01796656847000122,0.05686920881271362,64
0.1651695966720581,0.1627768725156784,B,4,family-00371-minimum,B2,True,-0.543470025062561,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,2.2389187812805176,-0.020583748817443848,-0.06767195463180542,2.163403034210205,2.325179100036621,64
0.19735580682754517,0.28185078501701355,B,4,family-00371-minimum,B2,True,-0.543470025062561,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.14878374338150024,-0.04328501224517822,-0.054395973682403564,0.2520291209220886,0.20306700468063354,64
0.1692427396774292,0.379495233297348,B,4,family-00371-sum_mod_10,B2,False,-4.188096046447754,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.2354426383972168,-0.1692337989807129,-0.15721893310546875,-0.04673194885253906,-0.20858478546142578,64
0.13461989164352417,0.4472194314002991,B,4,family-00371-sum_mod_10,B2,False,-4.188096046447754,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,1.3213038444519043,-0.027906417846679688,-0.05630064010620117,1.2984161376953125,1.311406135559082,64
0.22329264879226685,-0.07618952542543411,B,4,family-00371-sum_mod_10,B2,False,-4.188096046447754,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.7047102451324463,0.18448877334594727,0.1307969093322754,-0.09950923919677734,-0.6361424922943115,64
0.197079598903656,0.28602638840675354,B,4,family-00371-sum_mod_10,B2,False,-4.188096046447754,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.4391007423400879,0.14414596557617188,0.28435325622558594,0.28238582611083984,0.2667088508605957,64
0.25002092123031616,0.08830918371677399,B,4,family-00372-maximum,B2,False,-3.1300461292266846,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,0.6247131824493408,-0.29505467414855957,0.21949529647827148,0.1837613582611084,1.0256531238555908,64
0.19013166427612305,0.1697373390197754,B,4,family-00372-maximum,B2,False,-3.1300461292266846,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,2.6665961742401123,-0.34834814071655273,-0.13627982139587402,2.4697988033294678,3.0543148517608643,64
0.20550298690795898,0.2508562505245209,B,4,family-00372-maximum,B2,False,-3.1300461292266846,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,0.10919070243835449,-0.07160520553588867,-0.6050426959991455,0.37772130966186523,0.344038724899292,64
0.25230157375335693,0.040436625480651855,B,4,family-00372-maximum,B2,False,-3.1300461292266846,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,0.5001688003540039,-0.08014559745788574,-0.6270153522491455,0.6856768131256104,0.5018463134765625,64
0.17920643091201782,0.2667975425720215,B,4,family-00372-minimum,B2,True,-0.09576244652271271,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,False,A,E1,minimum,0.7384815812110901,0.030945807695388794,0.08606480062007904,0.5142102241516113,1.4575735330581665,64
0.16276347637176514,0.3867737650871277,B,4,family-00372-minimum,B2,True,-0.09576244652271271,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.3809182643890381,0.031919002532958984,0.25175487995147705,0.29279494285583496,0.05860571563243866,64
0.13042348623275757,0.38602352142333984,B,4,family-00372-minimum,B2,True,-0.09576244652271271,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,1.5559024810791016,0.017838045954704285,0.017537608742713928,1.7071468830108643,1.5478997230529785,64
0.2079349160194397,0.2217734158039093,B,4,family-00372-minimum,B2,True,-0.09576244652271271,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.06139041483402252,0.04909628629684448,0.044605597853660583,0.0017007365822792053,-0.007795445621013641,64
0.2088007926940918,0.20052403211593628,B,4,family-00372-sum_mod_10,B2,False,-3.590756893157959,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.5369358062744141,-0.485368013381958,-0.47910094261169434,-0.44422006607055664,-0.03903698921203613,64
0.19637149572372437,0.2792917490005493,B,4,family-00372-sum_mod_10,B2,False,-3.590756893157959,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-1.0422606468200684,-0.44400787353515625,-0.43851566314697266,-0.6567656993865967,-0.7683649063110352,64
0.25149011611938477,0.08491787314414978,B,4,family-00372-sum_mod_10,B2,False,-3.590756893157959,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.20815229415893555,-0.2102062702178955,-0.21243882179260254,0.4403243064880371,0.48586463928222656,64
0.17466837167739868,0.35365384817123413,B,4,family-00372-sum_mod_10,B2,False,-3.590756893157959,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.08443117141723633,-0.0648810863494873,-0.19396209716796875,0.0015478134155273438,0.07401037216186523,64
0.16828382015228271,0.378315806388855,B,4,family-00373-maximum,B2,True,-0.0568988099694252,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.03308570384979248,0.01520063728094101,0.15520688891410828,0.008227773010730743,0.01141098141670227,64
0.24349242448806763,0.13784544169902802,B,4,family-00373-maximum,B2,True,-0.0568988099694252,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.05697905272245407,0.01656343787908554,0.03864587843418121,0.18235167860984802,0.07182825356721878,64
0.1058034896850586,0.45592132210731506,B,4,family-00373-maximum,B2,True,-0.0568988099694252,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,1.3800883293151855,0.011749722063541412,0.011805593967437744,0.845496416091919,1.4694035053253174,64
0.37238621711730957,-0.2128848433494568,B,4,family-00373-maximum,B2,True,-0.0568988099694252,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.01778377592563629,0.02093619853258133,0.05203225463628769,0.0037794411182403564,0.0042001791298389435,64
0.19657504558563232,0.2881445288658142,B,4,family-00373-minimum,B2,True,-0.0914197787642479,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.05096700042486191,-0.00627850741147995,0.008008845150470734,0.09120317548513412,0.04487929493188858,64
0.23785614967346191,0.16146859526634216,B,4,family-00373-minimum,B2,True,-0.0914197787642479,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.0023528486490249634,0.004900157451629639,-0.005637601017951965,0.06687576323747635,0.0069683268666267395,64
0.14774662256240845,0.05139947682619095,B,4,family-00373-minimum,B2,True,-0.0914197787642479,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.5693531036376953,0.03041630983352661,0.04442066699266434,0.8208188414573669,0.5930784940719604,64
0.17205774784088135,0.3281441032886505,B,4,family-00373-minimum,B2,True,-0.0914197787642479,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.024238333106040955,0.012431710958480835,0.07109280675649643,0.024248525500297546,0.002202078700065613,64
0.2241077423095703,0.20331430435180664,B,4,family-00373-sum_mod_10,B2,False,-2.309414863586426,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.6951618194580078,0.5415787696838379,0.013440847396850586,0.4049534797668457,0.08379387855529785,64
0.11015832424163818,0.4132292866706848,B,4,family-00373-sum_mod_10,B2,False,-2.309414863586426,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,1.5484728813171387,0.5403108596801758,0.4508805274963379,1.5766775608062744,0.7783627510070801,64
0.16086506843566895,0.11974319815635681,B,4,family-00373-sum_mod_10,B2,False,-2.309414863586426,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.01840496063232422,-0.057286739349365234,-0.16277170181274414,0.24440526962280273,0.013305902481079102,64
0.2920854091644287,-0.11970880627632141,B,4,family-00373-sum_mod_10,B2,False,-2.309414863586426,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.3176536560058594,0.1435849666595459,0.21757984161376953,-0.5194884538650513,-0.36679136753082275,64
0.19381964206695557,0.1587132215499878,B,4,family-00374-maximum,B2,True,-0.061573244631290436,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,2.0173861980438232,0.0037601739168167114,0.017361998558044434,4.347697734832764,2.6624562740325928,64
0.3144794702529907,-0.06981528550386429,B,4,family-00374-maximum,B2,True,-0.061573244631290436,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.03171528875827789,0.020488552749156952,0.08180702477693558,0.09315832704305649,0.021922506392002106,64
0.08931475877761841,0.5213069915771484,B,4,family-00374-maximum,B2,True,-0.061573244631290436,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,1.798442006111145,0.025332927703857422,0.0436718687415123,2.9615347385406494,2.2912681102752686,64
0.2270405888557434,0.13681544363498688,B,4,family-00374-maximum,B2,True,-0.061573244631290436,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.04082854837179184,0.02256074547767639,0.06465453654527664,0.01897687464952469,0.008839510381221771,64
0.22131091356277466,0.21253889799118042,B,4,family-00374-minimum,B2,True,-0.13886776566505432,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.3735121190547943,0.03730602562427521,0.14844894409179688,0.1304829716682434,0.26412713527679443,64
0.17243993282318115,0.36940667033195496,B,4,family-00374-minimum,B2,True,-0.13886776566505432,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.40707340836524963,0.06250092387199402,0.023387625813484192,0.33760902285575867,0.19646602869033813,64
0.1268560290336609,0.3534912168979645,B,4,family-00374-minimum,B2,True,-0.13886776566505432,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,2.32562255859375,0.03602460026741028,0.047998085618019104,3.039917230606079,1.7911733388900757,64
0.25593137741088867,0.08855040371417999,B,4,family-00374-minimum,B2,True,-0.13886776566505432,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.013866692781448364,0.04537840187549591,0.04892691969871521,-0.030476398766040802,-0.033547542989254,64
0.19230329990386963,0.3019184470176697,B,4,family-00374-sum_mod_10,B2,False,-4.135066032409668,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.16803693771362305,-0.1652212142944336,0.8998112678527832,-0.20273542404174805,-0.08759355545043945,64
0.16429466009140015,0.38662487268447876,B,4,family-00374-sum_mod_10,B2,False,-4.135066032409668,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.2031247615814209,-0.12557744979858398,0.31195688247680664,-0.1083674430847168,0.07666683197021484,64
0.20349645614624023,0.15695659816265106,B,4,family-00374-sum_mod_10,B2,False,-4.135066032409668,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.6124720573425293,0.05368614196777344,0.13013839721679688,-0.5838398933410645,-0.6332836151123047,64
0.23072373867034912,0.18356405198574066,B,4,family-00374-sum_mod_10,B2,False,-4.135066032409668,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.23949050903320312,0.21633529663085938,-0.07620573043823242,0.17661237716674805,0.15223932266235352,64
0.19553661346435547,0.2710442543029785,B,4,family-00375-maximum,B2,True,-0.17131726443767548,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.21564547717571259,-0.006117105484008789,0.1865086704492569,0.2461061030626297,0.17157162725925446,64
0.2520008683204651,-0.03075987845659256,B,4,family-00375-maximum,B2,True,-0.17131726443767548,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,3.564678907394409,0.3217429518699646,1.0486924648284912,4.89519739151001,3.8050026893615723,64
0.12232601642608643,0.45950978994369507,B,4,family-00375-maximum,B2,True,-0.17131726443767548,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,3.0285820960998535,0.14034618437290192,0.29554033279418945,3.0277044773101807,3.224175214767456,64
0.308710515499115,-0.07347388565540314,B,4,family-00375-maximum,B2,True,-0.17131726443767548,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.30222463607788086,0.08936266601085663,0.28699254989624023,0.1659274846315384,0.17505525052547455,64
0.18902480602264404,0.27424392104148865,B,4,family-00375-minimum,B2,True,-0.7443295121192932,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,1.8898274898529053,-0.053483664989471436,0.42180126905441284,2.594053268432617,2.1818687915802,64
0.18129700422286987,0.33516085147857666,B,4,family-00375-minimum,B2,True,-0.7443295121192932,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,minimum,3.3347434997558594,0.3927319645881653,1.947838544845581,3.3487629890441895,2.6446444988250732,64
0.22383111715316772,0.05960410460829735,B,4,family-00375-minimum,B2,True,-0.7443295121192932,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,-0.09746688604354858,-0.2882121801376343,-0.2393847107887268,0.6244637370109558,0.26048630475997925,64
0.19870370626449585,0.2753497064113617,B,4,family-00375-minimum,B2,True,-0.7443295121192932,3,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,1.8892109394073486,0.29637855291366577,0.1894710659980774,1.802476406097412,1.6734685897827148,64
0.226795494556427,0.18499211966991425,B,4,family-00375-sum_mod_10,B2,False,-4.022823333740234,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.9536385536193848,-0.4252595901489258,-0.9234800338745117,-1.4573945999145508,-0.5175714492797852,64
0.2524927258491516,0.10132945328950882,B,4,family-00375-sum_mod_10,B2,False,-4.022823333740234,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.7567756175994873,-0.5484256744384766,-0.4436945915222168,0.0022096633911132812,-0.21892881393432617,64
0.2316102385520935,0.17913144826889038,B,4,family-00375-sum_mod_10,B2,False,-4.022823333740234,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-1.1324613094329834,0.06780385971069336,0.40233945846557617,-1.2682485580444336,-1.0588088035583496,64
0.16202151775360107,0.40380218625068665,B,4,family-00375-sum_mod_10,B2,False,-4.022823333740234,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.12931275367736816,0.09508609771728516,0.19915485382080078,-0.23820161819458008,-0.252382755279541,64
0.25621283054351807,0.1031690388917923,B,4,family-00376-maximum,B2,True,-0.062307730317115784,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.13416092097759247,0.02819950133562088,0.0813295841217041,0.44617778062820435,0.04617562144994736,64
0.18410950899124146,0.10057155787944794,B,4,family-00376-maximum,B2,True,-0.062307730317115784,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,maximum,2.703796148300171,0.015632264316082,0.02809811383485794,3.4511024951934814,2.9627814292907715,64
0.1141013503074646,0.5018322467803955,B,4,family-00376-maximum,B2,True,-0.062307730317115784,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.046936310827732086,0.007726535201072693,0.013099335134029388,0.18147684633731842,0.0204525887966156,64
0.26759642362594604,0.03014557808637619,B,4,family-00376-maximum,B2,True,-0.062307730317115784,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,maximum,0.10536858439445496,0.04862869530916214,0.08476632833480835,0.17942605912685394,0.058173105120658875,64
0.2166627049446106,0.14184215664863586,B,4,family-00376-minimum,B2,True,-0.13192641735076904,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,False,True,False,A,E1,minimum,1.1435303688049316,0.02423921227455139,0.11270660161972046,1.9787012338638306,1.929644227027893,64
0.31208139657974243,-0.0539792999625206,B,4,family-00376-minimum,B2,True,-0.13192641735076904,1,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,-0.031309574842453,0.014326021075248718,0.09372776746749878,-0.034418247640132904,-0.040662117302417755,64
0.19862377643585205,0.01572681963443756,B,4,family-00376-minimum,B2,True,-0.13192641735076904,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,0.6671118140220642,0.023198246955871582,0.025838717818260193,1.9677215814590454,0.8370628356933594,64
0.218999445438385,0.10495679080486298,B,4,family-00376-minimum,B2,True,-0.13192641735076904,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-22,22,True,True,True,A,E1,minimum,-0.0294606015086174,0.010564371943473816,0.021560251712799072,-0.009840771555900574,-0.03185184299945831,64
0.2487512230873108,0.10569235682487488,B,4,family-00376-sum_mod_10,B2,False,-3.7059929370880127,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.6151571273803711,0.03966927528381348,0.32022690773010254,-0.5317842960357666,-0.6216065883636475,64
0.15131670236587524,0.32319319248199463,B,4,family-00376-sum_mod_10,B2,False,-3.7059929370880127,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,0.6020548343658447,-0.14035248756408691,-0.18540143966674805,0.8238155841827393,1.0024058818817139,64
0.17091411352157593,0.19006647169589996,B,4,family-00376-sum_mod_10,B2,False,-3.7059929370880127,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.9786834716796875,0.06304383277893066,-0.21959733963012695,-0.2563037872314453,-0.7410256862640381,64
0.2925032377243042,-0.05838349834084511,B,4,family-00376-sum_mod_10,B2,False,-3.7059929370880127,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,sum_mod_10,-0.5326831340789795,0.08945775032043457,0.03429365158081055,-0.4464113712310791,-0.6252684593200684,64
0.2254626750946045,0.045407116413116455,B,4,family-00377-maximum,B2,False,-1.8414082527160645,0,tiny_custom_transformer,baseline,False,True,1,cycleA-e1-baseline-seed-22,22,True,False,True,A,E1,maximum,-1.4791451692581177,0.6029360294342041,0.21433401107788086,-1.1918883323669434,-1.626754641532898,64
0.22039318084716797,0.21511131525039673,B,4,family-00377-maximum,B2,False,-1.8414082527160645,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,-0.05009138584136963,-0.0075244903564453125,0.2959628105163574,-0.1054149866104126,-0.1040029525756836,64
0.3261744976043701,-0.0959644764661789,B,4,family-00377-maximum,B2,False,-1.8414082527160645,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,0.6434743404388428,-0.06547939777374268,-0.4118995666503906,0.6604948043823242,0.8440003395080566,64
0.17460209131240845,0.27189260721206665,B,4,family-00377-maximum,B2,False,-1.8414082527160645,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-22,22,False,False,False,A,E1,maximum,1.5929906368255615,-0.006779074668884277,0.026944875717163086,1.8036117553710938,1.8178613185882568,64
